# Helios characterization  mode=driphold  started=20260602_192602
# charge=30.0s = 50.0 mL @ 1.667 mL/s   target_rh=80.0%
# notes=
elapsed_s,phase,puck_f,chamber_f,chamber_rh,column_f,column_rh,pressure_pa,weight_g
1256.3,HOLD,244.8,88.7,82.3,85.1,97.7,-0.02,-1.228
1257.3,HOLD,244.8,88.7,82.3,85.1,97.7,-0.03,-1.228
1258.3,HOLD,245.3,88.7,82.2,85.2,97.7,0.08,-1.228
1259.3,HOLD,245.3,88.7,82.2,85.1,97.7,-0.17,-1.228
1260.3,HOLD,245.8,88.7,82.2,85.3,97.6,-0.13,-1.228
1261.3,HOLD,246.2,88.7,82.2,85.2,97.4,-0.15,-1.228
1262.3,HOLD,246.2,88.7,82.2,85.2,97.3,-0.23,-1.228
1263.3,HOLD,246.7,88.7,82.2,85.3,97.3,-0.27,-1.228
1264.3,HOLD,246.7,88.7,82.2,85.3,97.3,-0.27,-1.228
1265.3,HOLD,246.7,88.7,82.2,85.3,97.3,-0.1,-1.228
1266.3,HOLD,247.1,88.7,82.2,85.2,97.3,-0.2,-1.228
1267.3,HOLD,247.1,88.7,82.1,85.3,97.3,-0.12,-1.228
1268.3,HOLD,247.6,88.7,82.1,85.2,97.3,-0.22,-1.228
1269.3,HOLD,247.6,88.7,82.1,85.2,97.3,-0.3,-1.228
1270.3,HOLD,247.6,88.7,82.1,85.2,97.3,-0.07,-1.228
1271.3,HOLD,248.0,88.7,82.0,85.2,97.3,-0.18,-1.228
1272.3,HOLD,248.4,88.7,82.0,85.2,97.3,-0.15,-1.228
1273.3,HOLD,248.4,88.7,82.0,85.2,97.4,-0.2,-1.228
1274.3,HOLD,248.4,88.7,82.0,85.3,97.3,-0.15,-1.228
1275.3,HOLD,248.9,88.7,82.0,85.2,97.3,-0.08,-1.228
1276.3,HOLD,248.9,88.7,82.0,85.3,97.2,-0.18,-1.228
1277.3,HOLD,248.9,88.7,82.0,85.3,97.2,-0.18,-1.228
1278.3,HOLD,248.9,88.7,82.0,85.2,97.1,-0.25,-1.228
1279.3,HOLD,248.9,88.7,82.0,85.1,97.2,-0.15,-1.228
1280.3,HOLD,248.9,88.7,81.9,85.1,97.2,-0.12,-1.228
1281.3,HOLD,248.9,88.7,81.9,85.1,97.3,-0.2,-1.228
1282.3,HOLD,248.9,88.7,81.9,85.1,97.3,-0.15,-1.228
1283.3,HOLD,248.9,88.7,81.8,85.1,97.5,-0.23,-1.228
1284.3,HOLD,248.9,88.7,81.8,85.1,97.4,-0.1,-1.228
1285.3,HOLD,248.9,88.7,81.8,85.1,97.4,-0.27,-1.228
1286.3,HOLD,248.4,88.7,81.7,85.1,97.3,-0.18,-1.228
1287.3,HOLD,248.9,88.7,81.8,85.1,97.3,-0.27,-1.228
1288.3,HOLD,248.4,88.7,81.7,85.1,97.3,-0.17,-1.228
1289.3,HOLD,248.4,88.7,81.7,85.1,97.3,-0.25,-1.228
1290.3,HOLD,248.4,88.8,81.7,85.1,97.3,-0.22,-1.228
1291.3,HOLD,248.4,88.8,81.7,85.1,97.3,-0.22,-1.228
1292.3,HOLD,248.4,88.7,81.7,85.1,97.1,-0.07,-1.228
1293.3,HOLD,247.6,88.7,81.7,85.1,97.1,-0.03,-1.228
1294.3,HOLD,247.6,88.7,81.6,85.1,97.1,-0.33,-1.228
1295.3,HOLD,247.6,88.7,81.6,85.2,97.1,-0.23,-1.228
1296.3,HOLD,246.7,88.7,81.6,85.2,97.0,-0.18,-1.228
1297.3,HOLD,247.1,88.7,81.6,85.1,97.0,-0.07,-1.228
1298.3,HOLD,246.7,88.7,81.6,85.1,97.1,-0.07,-1.228
1299.3,HOLD,247.1,88.7,81.6,85.2,97.1,-0.1,-1.228
1300.3,HOLD,246.7,88.7,81.6,85.2,97.0,-0.22,-1.228
1301.3,HOLD,246.7,88.7,81.5,85.1,97.0,-0.12,-1.228
1302.3,HOLD,246.2,88.7,81.5,85.1,97.0,-0.08,-1.228
1303.3,HOLD,245.8,88.7,81.5,85.2,97.0,-0.25,-1.228
1304.3,HOLD,245.8,88.7,81.5,85.2,97.0,-0.25,-1.228
1305.3,HOLD,245.8,88.7,81.5,85.2,96.8,-0.18,-1.228
1306.3,HOLD,245.8,88.7,81.5,85.2,96.8,0.0,-1.228
1307.3,HOLD,244.8,88.7,81.5,85.2,96.8,-0.23,-1.228
1308.3,HOLD,244.8,88.7,81.5,85.1,96.9,-0.12,-1.228
1309.3,HOLD,244.4,88.7,81.5,85.1,96.9,-0.23,-1.228
1310.3,HOLD,244.4,88.7,81.4,85.2,96.9,-0.13,-1.228
1311.3,HOLD,244.4,88.7,81.4,85.1,96.8,-0.18,-1.228
1312.3,HOLD,243.9,88.8,81.4,85.1,96.9,-0.17,-1.228
1313.3,HOLD,243.9,88.7,81.4,85.1,96.8,-0.08,-1.228
1314.3,HOLD,243.5,88.8,81.3,85.2,96.8,-0.2,-1.228
1315.3,HOLD,243.5,88.8,81.3,85.2,96.8,-0.18,-1.228
1316.3,HOLD,243.5,88.8,81.3,85.2,96.6,0.02,-1.228
1317.3,HOLD,243.1,88.8,81.2,85.2,96.5,-0.18,-1.228
1318.3,HOLD,242.6,88.8,81.2,85.2,96.5,-0.18,-1.228
1319.3,HOLD,242.6,88.8,81.2,85.3,96.4,-0.5,-1.228
1320.3,HOLD,242.6,88.7,81.2,85.3,96.4,-0.25,-1.228
1321.3,HOLD,242.2,88.8,81.2,85.3,96.3,-0.1,-1.228
1322.3,HOLD,242.6,88.7,81.2,85.2,96.3,-0.08,-1.228
1323.3,HOLD,241.7,88.7,81.2,85.3,96.3,-0.1,-1.228
1324.3,HOLD,242.2,88.8,81.2,85.4,96.3,-0.23,-1.228
1325.3,HOLD,241.2,88.8,81.1,85.3,96.2,-0.15,-1.228
1326.3,HOLD,241.2,88.8,81.2,85.2,96.2,-0.22,-1.228
1327.3,HOLD,241.2,88.8,81.1,85.3,96.2,-0.18,-1.228
1328.3,HOLD,240.8,88.7,81.1,85.3,96.2,-0.03,-1.228
1329.3,HOLD,240.8,88.8,81.1,85.3,96.3,0.08,-1.228
1330.3,HOLD,241.2,88.7,81.1,85.2,96.2,-0.05,-1.228
1331.3,HOLD,239.9,88.8,81.1,85.2,96.2,-0.05,-1.228
1332.3,HOLD,239.9,88.8,81.1,85.3,96.2,-0.23,-1.228
1333.3,HOLD,240.3,88.7,81.1,85.3,96.2,-0.18,-1.228
1334.3,HOLD,239.9,88.7,81.0,85.2,96.2,-0.25,-1.228
1335.3,HOLD,239.4,88.8,81.0,85.2,96.3,-0.2,-1.228
1336.3,HOLD,239.4,88.8,81.0,85.2,96.2,-0.13,-1.228
1337.3,HOLD,239.4,88.8,81.0,85.2,96.2,-0.22,-1.228
1338.5,HOLD,239.0,88.8,80.9,85.2,96.3,-0.25,-1.228
1339.5,HOLD,239.0,88.8,80.9,85.2,96.3,-0.08,-1.228
1340.5,HOLD,239.0,88.8,80.9,85.2,96.2,-0.1,-1.228
1341.5,HOLD,237.2,88.8,80.9,85.2,96.3,-0.13,-1.228
1342.5,HOLD,237.2,88.8,80.9,85.3,96.3,-0.2,-1.228
1343.5,HOLD,236.3,88.8,81.0,85.2,96.4,-0.18,-1.234
1344.5,HOLD,236.3,88.8,81.1,85.2,96.7,-0.18,-1.237
1345.5,HOLD,234.5,88.8,81.2,85.2,97.3,-0.13,-1.237
1346.5,HOLD,233.6,88.8,81.4,85.3,97.5,-0.15,-1.248
1347.5,HOLD,233.6,88.8,81.8,85.3,97.4,-0.13,-1.248
1348.5,HOLD,231.8,88.8,82.1,85.3,97.4,-0.13,-1.248
1349.5,HOLD,231.8,88.8,82.1,85.4,97.4,-0.17,-1.248
1350.5,HOLD,231.3,88.8,82.3,85.2,98.1,-0.15,-1.248
1351.5,HOLD,230.9,88.8,82.4,85.3,98.4,-0.07,-1.248
1352.5,HOLD,230.9,88.8,82.6,85.3,98.6,-0.15,-1.24
1353.5,HOLD,230.9,88.8,82.7,85.3,98.5,-0.07,-1.24
1354.5,HOLD,230.0,88.8,82.7,85.3,98.4,-0.17,-1.24
1355.5,HOLD,230.0,88.8,82.8,85.3,98.4,-0.42,-1.24
1356.5,HOLD,229.1,88.8,82.8,85.3,98.3,-0.03,-1.229
1357.5,HOLD,230.0,88.8,82.8,85.3,98.3,-0.08,-1.229
1358.5,HOLD,230.0,88.8,82.8,85.3,98.3,-0.05,-1.229
1359.5,HOLD,230.0,88.8,82.8,85.3,98.3,-0.2,-1.237
1360.5,HOLD,230.0,88.7,82.8,85.3,98.4,-0.08,-1.241
1361.5,HOLD,230.0,88.8,82.8,85.3,98.4,-0.05,-1.241
1362.5,HOLD,230.0,88.8,82.8,85.3,98.4,-0.05,-1.241
1363.5,HOLD,230.0,88.8,82.9,85.3,98.5,-0.2,-1.241
1364.5,HOLD,230.0,88.8,82.9,85.3,98.5,-0.15,-1.241
1365.5,HOLD,230.4,88.8,82.9,85.2,98.5,-0.17,-1.241
1366.5,HOLD,230.4,88.8,83.0,85.3,98.6,-0.13,-1.229
1367.5,HOLD,230.4,88.8,83.1,85.3,98.6,-0.08,-1.229
1368.5,HOLD,230.9,88.8,83.2,85.3,98.4,-0.12,-1.229
1369.5,HOLD,230.9,88.8,83.1,85.3,98.5,-0.05,-1.229
1370.5,HOLD,231.3,88.8,83.1,85.2,98.6,-0.18,-1.229
1371.5,HOLD,230.9,88.8,83.0,85.2,98.7,-0.12,-1.229
1372.5,HOLD,231.3,88.8,83.0,85.2,98.6,-0.12,-1.229
1373.5,HOLD,231.3,88.8,83.0,85.3,98.6,-0.23,-1.229
1374.5,HOLD,231.3,88.8,83.0,85.3,98.5,-0.27,-1.229
1375.5,HOLD,231.8,88.8,83.0,85.3,98.5,-0.27,-1.229
1376.5,HOLD,231.8,88.8,83.0,85.3,98.6,-0.15,-1.229
1377.5,HOLD,232.2,88.9,83.0,85.3,98.7,-0.05,-1.229
1378.5,HOLD,232.7,88.8,83.0,85.3,98.7,-0.17,-1.229
1379.5,HOLD,232.2,88.8,82.9,85.3,98.6,-0.07,-1.229
1380.5,HOLD,233.2,88.8,82.9,85.3,98.6,-0.17,-1.229
1381.5,HOLD,233.2,88.8,83.0,85.2,98.6,-0.15,-1.229
1382.5,HOLD,233.6,88.9,83.0,85.3,98.5,-0.13,-1.229
1383.5,HOLD,233.2,88.9,83.0,85.3,98.5,-0.17,-1.229
1384.5,HOLD,233.6,88.9,82.9,85.3,98.5,-0.15,-1.229
1385.5,HOLD,234.1,88.8,82.8,85.2,98.6,-0.2,-1.229
1386.5,HOLD,234.1,88.9,82.9,85.2,98.6,-0.18,-1.229
1387.5,HOLD,234.5,88.9,82.8,85.3,98.5,-0.15,-1.229
1388.5,HOLD,234.5,88.9,82.8,85.3,98.5,-0.18,-1.229
1389.5,HOLD,234.5,88.9,82.8,85.3,98.5,-0.18,-1.229
1390.5,HOLD,234.5,88.9,82.8,85.4,98.4,-0.05,-1.229
1391.5,HOLD,234.5,88.9,82.8,85.3,98.3,-0.1,-1.229
1392.5,HOLD,235.4,88.9,82.8,85.3,98.3,-0.03,-1.229
1393.5,HOLD,234.5,88.9,82.8,85.3,98.2,-0.07,-1.229
1394.5,HOLD,235.4,88.9,82.8,85.3,98.3,-0.17,-1.229
1395.5,HOLD,235.4,88.9,82.8,85.4,98.3,-0.27,-1.229
1396.5,HOLD,235.8,88.9,82.7,85.3,98.3,-0.07,-1.229
1397.5,HOLD,235.4,88.9,82.7,85.4,98.3,-0.03,-1.229
1398.5,HOLD,236.3,88.9,82.7,85.3,98.2,-0.17,-1.229
1399.5,HOLD,236.8,88.9,82.7,85.3,98.3,-0.15,-1.229
1400.5,HOLD,236.3,88.9,82.7,85.3,98.2,-0.12,-1.229
1401.5,HOLD,236.8,88.9,82.7,85.4,98.1,-0.15,-1.229
1402.5,HOLD,236.8,88.9,82.7,85.4,98.1,-0.15,-1.229
1403.5,HOLD,236.8,88.9,82.7,85.4,98.1,-0.15,-1.229
1404.5,HOLD,237.2,88.9,82.7,85.3,98.0,-0.05,-1.229
1405.5,HOLD,237.7,88.9,82.7,85.4,98.1,0.02,-1.229
1406.5,HOLD,237.7,88.9,82.7,85.3,98.0,-0.08,-1.229
1407.6,HOLD,237.7,88.9,82.6,85.3,98.1,-0.2,-1.229
1408.6,HOLD,238.1,88.9,82.6,85.4,98.1,-0.2,-1.229
1409.6,HOLD,238.1,88.8,82.6,85.3,98.1,-0.1,-1.229
1410.6,HOLD,238.6,88.9,82.6,85.4,98.1,-0.23,-1.229
1411.6,HOLD,238.6,88.9,82.5,85.4,98.0,-0.3,-1.229
1412.6,HOLD,239.4,88.9,82.5,85.4,97.9,-0.17,-1.229
1413.6,HOLD,239.0,88.9,82.5,85.4,97.9,-0.05,-1.229
1414.6,HOLD,239.0,88.9,82.4,85.3,97.9,-0.2,-1.229
1415.6,HOLD,239.4,89.0,82.5,85.4,98.0,-0.07,-1.229
1416.6,HOLD,239.4,89.0,82.5,85.4,98.0,-0.07,-1.229
1417.6,HOLD,239.4,88.9,82.4,85.4,98.0,-0.22,-1.229
1418.6,HOLD,239.4,88.9,82.4,85.4,97.9,-0.3,-1.229
1419.6,HOLD,239.9,89.0,82.4,85.3,97.9,-0.1,-1.229
1420.6,HOLD,239.9,88.9,82.4,85.4,97.9,-0.25,-1.229
1421.6,HOLD,240.8,88.9,82.3,85.4,97.9,-0.07,-1.229
1422.6,HOLD,240.8,88.9,82.3,85.4,97.8,-0.2,-1.229
1423.6,HOLD,240.8,89.0,82.3,85.4,97.7,-0.2,-1.229
1424.6,HOLD,241.2,88.9,82.3,85.3,97.7,-0.18,-1.229
1425.6,HOLD,241.2,88.9,82.3,85.4,97.7,-0.08,-1.229
1426.6,HOLD,241.2,88.9,82.2,85.4,97.6,-0.28,-1.229
1427.6,HOLD,241.7,88.9,82.3,85.4,97.5,-0.03,-1.229
1428.6,HOLD,242.2,88.9,82.2,85.4,97.6,-0.08,-1.229
1429.6,HOLD,242.2,88.9,82.2,85.4,97.6,-0.08,-1.229
1430.6,HOLD,242.2,88.9,82.2,85.4,97.6,-0.1,-1.229
1431.6,HOLD,242.2,88.9,82.2,85.5,97.6,-0.17,-1.229
1432.6,HOLD,242.2,88.9,82.2,85.4,97.6,-0.18,-1.229
1433.6,HOLD,242.2,89.0,82.1,85.4,97.5,-0.15,-1.229
1434.6,HOLD,242.6,89.0,82.1,85.4,97.5,-0.12,-1.229
1435.6,HOLD,242.6,89.0,82.1,85.3,97.5,-0.1,-1.229
1436.6,HOLD,243.1,88.9,82.1,85.3,97.5,-0.12,-1.229
1437.6,HOLD,243.1,88.9,82.0,85.3,97.5,0.0,-1.229
1438.6,HOLD,243.1,89.0,82.0,85.3,97.7,-0.17,-1.229
1439.6,HOLD,243.5,88.9,82.0,85.4,97.6,-0.17,-1.229
1440.6,HOLD,244.4,88.9,82.0,85.4,97.5,-0.08,-1.229
1441.6,HOLD,243.9,88.9,82.0,85.3,97.5,-0.18,-1.229
1442.6,HOLD,243.9,88.9,82.0,85.4,97.5,-0.22,-1.229
1443.6,HOLD,244.4,88.9,82.0,85.4,97.5,-0.22,-1.229
1444.6,HOLD,244.4,89.0,82.0,85.4,97.4,-0.12,-1.229
1445.6,HOLD,244.4,89.0,81.9,85.4,97.3,-0.1,-1.229
1446.6,HOLD,245.3,88.9,81.9,85.4,97.3,-0.15,-1.229
1447.6,HOLD,245.3,89.0,81.9,85.4,97.3,-0.13,-1.229
1448.6,HOLD,245.3,89.0,81.8,85.4,97.3,-0.33,-1.229
1449.6,HOLD,245.3,89.0,81.8,85.4,97.3,-0.12,-1.229
1450.6,HOLD,245.3,89.0,81.8,85.4,97.2,-0.17,-1.229
1451.6,HOLD,246.2,88.9,81.8,85.4,97.2,-0.12,-1.229
1452.6,HOLD,246.7,88.9,81.8,85.4,97.2,-0.25,-1.229
1453.6,HOLD,246.7,89.0,81.7,85.5,97.1,-0.15,-1.229
1454.6,HOLD,246.7,88.9,81.7,85.5,97.1,-0.2,-1.229
1455.6,HOLD,247.1,88.9,81.7,85.5,97.1,-0.05,-1.229
1456.6,HOLD,247.1,89.0,81.7,85.5,97.1,-0.05,-1.229
1457.6,HOLD,247.1,89.0,81.7,85.5,97.0,-0.15,-1.229
1458.6,HOLD,246.7,89.0,81.7,85.4,96.9,-0.2,-1.229
1459.6,HOLD,246.7,89.0,81.7,85.4,97.0,-0.18,-1.229
1460.6,HOLD,247.1,88.9,81.6,85.4,97.1,-0.03,-1.229
1461.6,HOLD,247.6,88.9,81.6,85.4,97.1,-0.2,-1.229
1462.6,HOLD,247.6,89.0,81.6,85.3,97.2,-0.07,-1.229
1463.6,HOLD,248.0,89.0,81.6,85.3,97.2,-0.12,-1.229
1464.6,HOLD,248.0,89.0,81.6,85.4,97.1,-0.15,-1.229
1465.6,HOLD,248.0,89.0,81.5,85.4,97.0,-0.08,-1.229
1466.6,HOLD,248.0,89.0,81.6,85.4,97.0,-0.12,-1.229
1467.6,HOLD,248.0,89.0,81.5,85.3,97.0,-0.05,-1.229
1468.6,HOLD,248.9,89.0,81.5,85.5,97.0,-0.07,-1.229
1469.6,HOLD,248.9,89.0,81.5,85.4,96.9,-0.3,-1.229
1470.6,HOLD,249.3,89.0,81.5,85.4,96.9,-0.3,-1.229
1471.6,HOLD,249.3,89.0,81.4,85.5,96.8,-0.15,-1.229
1472.6,HOLD,249.3,89.0,81.5,85.4,96.7,-0.03,-1.229
1473.6,HOLD,249.8,89.0,81.4,85.4,96.7,-0.07,-1.229
1474.6,HOLD,249.8,89.0,81.4,85.4,96.8,-0.22,-1.229
1475.6,HOLD,249.8,89.0,81.4,85.4,96.8,-0.13,-1.229
1476.6,HOLD,249.8,89.0,81.3,85.4,96.8,-0.25,-1.229
1477.6,HOLD,249.8,89.0,81.4,85.4,96.7,-0.1,-1.229
1478.6,HOLD,249.8,89.0,81.4,85.4,96.7,-0.13,-1.229
1479.6,HOLD,249.8,89.0,81.3,85.5,96.7,0.0,-1.229
1480.6,HOLD,249.8,88.9,81.3,85.5,96.6,0.03,-1.229
1481.6,HOLD,249.3,88.9,81.3,85.5,96.6,-0.22,-1.229
1482.6,HOLD,249.8,88.9,81.3,85.4,96.6,-0.08,-1.229
1483.6,HOLD,249.3,89.0,81.3,85.4,96.6,-0.08,-1.229
1484.6,HOLD,249.3,89.0,81.3,85.4,96.6,-0.02,-1.229
1485.6,HOLD,249.3,88.9,81.3,85.5,96.6,-0.22,-1.229
1486.6,HOLD,249.3,88.9,81.3,85.4,96.6,-0.13,-1.229
1487.6,HOLD,248.9,89.0,81.2,85.3,96.6,-0.1,-1.229
1488.6,HOLD,248.9,89.0,81.2,85.4,96.7,-0.15,-1.229
1489.6,HOLD,248.9,88.9,81.2,85.3,96.7,-0.1,-1.229
1490.6,HOLD,248.9,88.9,81.2,85.3,96.7,-0.08,-1.229
1491.6,HOLD,248.0,88.9,81.2,85.3,96.6,-0.12,-1.229
1492.6,HOLD,248.0,88.9,81.2,85.4,96.7,-0.2,-1.229
1493.6,HOLD,248.0,89.0,81.2,85.4,96.6,-0.15,-1.229
1494.6,HOLD,247.1,88.9,81.2,85.4,96.5,-0.22,-1.229
1495.6,HOLD,247.6,88.9,81.2,85.4,96.5,-0.1,-1.229
1496.6,HOLD,247.1,88.9,81.2,85.5,96.4,-0.22,-1.229
1497.6,HOLD,247.1,88.9,81.2,85.5,96.4,-0.22,-1.229
1498.6,HOLD,247.1,88.9,81.1,85.4,96.4,-0.15,-1.229
1499.6,HOLD,246.7,89.0,81.1,85.4,96.4,-0.12,-1.229
1500.6,HOLD,246.7,89.0,81.1,85.3,96.5,-0.17,-1.229
1501.6,HOLD,246.2,88.9,81.1,85.4,96.6,-0.02,-1.229
1502.6,HOLD,246.2,89.0,81.1,85.4,96.4,-0.15,-1.229
1503.6,HOLD,246.2,88.9,81.1,85.3,96.5,-0.23,-1.229
1504.6,HOLD,245.3,89.0,81.1,85.3,96.5,-0.17,-1.229
1505.6,HOLD,245.3,89.0,81.0,85.4,96.5,-0.13,-1.229
1506.8,HOLD,245.8,89.0,80.9,85.4,96.4,-0.2,-1.229
1507.8,HOLD,245.3,89.0,81.0,85.4,96.3,-0.25,-1.229
1508.8,HOLD,244.8,89.0,80.9,85.4,96.2,-0.03,-1.229
1509.8,HOLD,244.4,89.0,80.9,85.4,96.2,-0.23,-1.229
1510.8,HOLD,243.1,89.0,81.0,85.5,96.3,-0.17,-1.229
1511.8,HOLD,243.1,89.0,81.2,85.4,96.7,-0.2,-1.243
1512.8,HOLD,241.7,89.0,81.6,85.5,97.3,-0.28,-1.249
1513.8,HOLD,240.8,89.0,81.7,85.5,97.4,0.0,-1.249
1514.8,HOLD,239.4,89.0,81.7,85.5,97.4,0.0,-1.249
1515.8,HOLD,239.4,89.0,81.8,85.5,97.8,-0.2,-1.249
1516.8,HOLD,239.0,89.0,82.1,85.5,98.1,-0.2,-1.248
1517.8,HOLD,238.6,89.0,82.4,85.5,98.1,-0.2,-1.246
1518.8,HOLD,238.1,89.0,82.6,85.4,98.3,-0.13,-1.246
1519.8,HOLD,237.7,89.0,82.7,85.4,98.3,-0.08,-1.246
1520.8,HOLD,237.2,89.0,82.7,85.5,98.4,0.12,-1.246
1521.8,HOLD,236.8,89.0,82.7,85.5,98.4,-0.37,-1.235
1522.8,HOLD,236.8,89.0,82.8,85.6,98.2,-0.17,-1.235
1523.8,HOLD,235.8,89.0,82.9,85.5,98.1,-0.3,-1.235
1524.8,HOLD,236.3,89.0,82.9,85.5,98.2,-0.22,-1.235
1525.8,HOLD,235.8,89.0,83.0,85.5,98.2,-0.17,-1.235
1526.8,HOLD,235.4,89.0,82.9,85.5,98.4,-0.25,-1.235
1527.8,HOLD,235.4,89.1,83.0,85.5,98.4,-0.25,-1.235
1528.8,HOLD,235.4,89.1,83.0,85.5,98.5,-0.2,-1.235
1529.8,HOLD,234.9,89.1,82.9,85.5,98.5,-0.02,-1.235
1530.8,HOLD,234.9,89.1,82.9,85.4,98.7,-0.02,-1.235
1531.8,HOLD,234.9,89.1,82.8,85.4,98.7,-0.23,-1.235
1532.8,HOLD,234.9,89.1,82.8,85.4,98.7,-0.33,-1.235
1533.8,HOLD,234.9,89.1,82.8,85.5,98.6,-0.13,-1.235
1534.8,HOLD,234.5,89.1,82.8,85.5,98.4,-0.27,-1.235
1535.8,HOLD,233.6,89.0,82.8,85.5,98.3,-0.18,-1.235
1536.8,HOLD,234.1,89.1,82.8,85.5,98.4,-0.22,-1.235
1537.8,HOLD,234.1,89.0,82.9,85.5,98.5,0.02,-1.235
1538.8,HOLD,233.6,89.0,82.9,85.6,98.5,-0.13,-1.235
1539.8,HOLD,232.7,89.0,83.0,85.5,98.5,-0.1,-1.235
1540.8,HOLD,233.2,89.1,83.0,85.5,98.6,0.0,-1.235
1541.8,HOLD,232.7,89.1,83.0,85.5,98.6,0.0,-1.235
1542.8,HOLD,232.7,89.1,82.9,85.5,98.6,-0.05,-1.235
1543.8,HOLD,232.2,89.1,82.9,85.5,98.6,-0.07,-1.235
1544.8,HOLD,232.2,89.1,82.9,85.5,98.6,-0.22,-1.235
1545.8,HOLD,232.2,89.1,82.9,85.4,98.6,-0.1,-1.235
1546.8,HOLD,231.8,89.1,82.9,85.5,98.6,-0.05,-1.235
1547.8,HOLD,231.8,89.1,83.0,85.5,98.4,-0.1,-1.235
1548.8,HOLD,231.3,89.1,83.1,85.5,98.4,-0.07,-1.235
1549.8,HOLD,230.9,89.1,83.1,85.6,98.5,-0.17,-1.235
1550.8,HOLD,230.9,89.1,83.0,85.6,98.4,-0.2,-1.235
1551.8,HOLD,230.9,89.1,83.0,85.6,98.4,-0.08,-1.235
1552.8,HOLD,230.4,89.1,82.9,85.6,98.3,-0.12,-1.235
1553.8,HOLD,230.9,89.1,82.9,85.5,98.3,-0.1,-1.235
1554.8,HOLD,230.9,89.1,82.8,85.5,98.3,-0.1,-1.235
1555.8,HOLD,230.9,89.1,82.8,85.5,98.4,-0.17,-1.235
1556.8,HOLD,230.4,89.1,82.8,85.5,98.4,-0.18,-1.235
1557.8,HOLD,230.9,89.1,82.8,85.4,98.4,-0.22,-1.235
1558.8,HOLD,230.9,89.1,82.8,85.5,98.5,-0.25,-1.235
1559.8,HOLD,230.9,89.1,82.9,85.5,98.4,-0.18,-1.235
1560.8,HOLD,231.3,89.2,82.9,85.5,98.4,-0.08,-1.235
1561.8,HOLD,231.3,89.1,82.9,85.6,98.3,-0.18,-1.235
1562.8,HOLD,231.3,89.1,82.8,85.5,98.3,-0.17,-1.235
1563.8,HOLD,231.3,89.1,82.8,85.6,98.3,-0.1,-1.235
1564.8,HOLD,231.3,89.1,82.8,85.5,98.3,-0.27,-1.235
1565.8,HOLD,231.8,89.1,82.8,85.6,98.3,-0.2,-1.235
1566.8,HOLD,231.8,89.1,82.7,85.5,98.2,-0.05,-1.235
1567.8,HOLD,231.8,89.1,82.7,85.6,98.3,-0.12,-1.235
1568.8,HOLD,232.2,89.1,82.7,85.6,98.3,-0.12,-1.235
1569.8,HOLD,232.2,89.1,82.7,85.4,98.3,-0.22,-1.235
1570.8,HOLD,232.2,89.1,82.7,85.4,98.4,-0.12,-1.235
1571.8,HOLD,231.8,89.1,82.7,85.5,98.4,-0.23,-1.235
1572.8,HOLD,232.7,89.1,82.6,85.5,98.3,-0.2,-1.235
1573.8,HOLD,232.7,89.1,82.6,85.5,98.3,-0.4,-1.235
1574.8,HOLD,233.2,89.1,82.5,85.5,98.3,-0.28,-1.235
1575.8,HOLD,233.2,89.1,82.5,85.4,98.2,-0.13,-1.235
1576.8,HOLD,233.6,89.1,82.5,85.4,98.3,-0.08,-1.235
1577.8,HOLD,233.6,89.1,82.5,85.5,98.3,-0.07,-1.235
1578.8,HOLD,233.6,89.1,82.5,85.5,98.2,-0.13,-1.235
1579.8,HOLD,233.6,89.1,82.5,85.6,98.0,-0.05,-1.235
1580.8,HOLD,234.5,89.1,82.5,85.6,98.0,-0.28,-1.235
1581.8,HOLD,234.5,89.1,82.4,85.6,98.0,-0.28,-1.235
1582.8,HOLD,234.5,89.1,82.4,85.5,98.0,-0.13,-1.235
1583.8,HOLD,234.5,89.1,82.4,85.4,98.1,-0.12,-1.235
1584.8,HOLD,234.5,89.1,82.4,85.5,98.2,-0.2,-1.235
1585.8,HOLD,234.9,89.1,82.4,85.6,98.1,-0.18,-1.235
1586.8,HOLD,234.9,89.1,82.3,85.5,98.1,-0.27,-1.235
1587.8,HOLD,235.4,89.1,82.3,85.6,98.0,0.0,-1.235
1588.8,HOLD,235.4,89.1,82.3,85.6,97.9,-0.15,-1.235
1589.8,HOLD,235.4,89.1,82.3,85.5,97.7,-0.13,-1.235
1590.8,HOLD,235.4,89.1,82.3,85.7,97.8,-0.3,-1.235
1591.8,HOLD,235.8,89.1,82.3,85.6,97.8,-0.17,-1.235
1592.8,HOLD,235.8,89.1,82.2,85.6,97.7,-0.22,-1.235
1593.8,HOLD,236.3,89.1,82.2,85.5,97.8,-0.23,-1.235
1594.8,HOLD,236.3,89.1,82.2,85.5,97.9,-0.12,-1.235
1595.8,HOLD,236.3,89.1,82.2,85.5,97.9,-0.12,-1.235
1596.8,HOLD,236.3,89.2,82.2,85.6,97.8,-0.2,-1.235
1597.8,HOLD,237.2,89.2,82.1,85.6,97.6,-0.13,-1.235
1598.8,HOLD,236.8,89.2,82.1,85.6,97.6,0.08,-1.235
1599.8,HOLD,237.7,89.1,82.1,85.6,97.6,-0.18,-1.235
1600.8,HOLD,237.2,89.2,82.1,85.6,97.6,-0.18,-1.235
1601.8,HOLD,238.1,89.1,82.0,85.6,97.6,-0.07,-1.235
1602.8,HOLD,238.1,89.2,82.1,85.5,97.5,-0.07,-1.235
